"Median.Age","Unemployment.Rate","Violent.Crimes.Per.1000","High.School.Or.Higher.Pct","Bachelors.Or.Higher.Pct","Without.Health.Insurance.Pct","Income.Per.Capita","Median.Household.Income","Poverty.Rate","Land.Area","Population.Density","Female.Pct","White.Pct","Black.Pct","Asian.Pct","Mixed.Race.Pct","Hispanic.Pct","Foreign.Born.Pct","County","Population","Crude.Rate","Gun.Law.Rank.2010","Federal.Govt.Expenditure.Per.Person","Non.Violent.Crimes.Per.1000","Voter.Group.2008"
39.4,9.4,3.09587779008117,85.8,27,10.5,27588,52680,12.4,345.17,1012.5,51.6,79.1,6.1,2.9,2.9,18.8,8.3,"Lehigh County, PA",349497,8.58,11,7.66300712166342,62.9018274834977,"Swing"
42.5,10,2.91974897014191,86.6,20,10.3,23166,39984,13.1,890.33,360.4,51.1,90.7,3.4,1,1.5,6.7,3.2,"Luzerne County, PA",320918,8.41,11,10.0557400956007,46.6910550358659,"Swing"
40.6,7.4,1.90154949404531,92.2,43.7,9.2,39511,74819,5.5,483.04,1655.9,51.5,81.1,8.7,6.4,1.9,4.3,8.4,"Montgomery County, PA",799874,6,11,8.96767615899504,41.4290250714487,"Democrat"
40.9,9.1,1.93124758594052,86.6,25.7,10.7,28171,57999,8.5,369.67,805.4,51.2,86.3,5,2.4,2.2,10.5,5.9,"Northampton County, PA",297735,9.07,11,8.33848556602348,45.08707407594,"Swing"
33.5,10.9,13.6192125063728,79.1,22.1,11,20882,36959,24.5,134.1,11379.5,52.8,41,43.4,6.3,2.8,12.3,11,"Philadelphia County, PA",1526006,19.4,11,15.1371364201714,82.0272004172985,"Democrat"
45.1,8.3,1.58830568859898,90.6,23.2,10.6,25344,47312,10.4,1027.55,355.4,51.3,95.3,2.3,0.7,1.2,0.9,1.6,"Westmoreland County, PA",365169,8.49,11,9.18979705287141,32.3850052989164,"Swing"
40.1,8.8,2.48751643783968,85.9,21,10.7,26724,56833,8.9,904.18,481.1,50.7,88.5,5.6,1.2,2,5.6,3.2,"York County, PA",434972,10.81,11,8.92489401616656,44.6695419475277,"Swing"
37,12.4,3.40850882526126,79,25.1,12.8,25136,47432,14.8,409.5,1530.3,51.7,73.4,8.5,3.7,4.2,18.8,17.2,"Providence County, RI",626667,4.95,9,10.458051884015,63.3797535214077,"Democrat"
40,8.5,4.37854077789368,82.6,22.9,16.1,23960,43845,18.6,1071.03,149.5,51.6,69.6,24.6,0.8,1.9,4.9,3,"Aiken County, SC",160099,17.49,31,21.8277690678892,76.20284948688,"Republican"
39.7,11.4,6.41279138120838,80,18.2,17.4,22110,41399,16.8,715.43,261.6,51.8,80.1,16,0.8,1.5,2.9,2.4,"Anderson County, SC",187126,19.77,31,6.59369622607227,99.8044098628731,"Republican"
34.5,10,5.11124981022587,85.4,16.7,17.6,21979,49609,15.2,1098.86,161.8,50.1,66.5,25,2.3,2.7,6,4.6,"Berkeley County, SC",177843,11.81,31,10.0497405014535,65.709642774807,"Swing"
35.9,9.1,8.494927314832,87.5,36.7,19.8,28963,46145,16.4,916.09,382.3,51.5,64.2,29.8,1.3,1.6,5.4,5,"Charleston County, SC",350209,17.99,31,16.6156723556505,88.1302308050336,"Swing"
37.6,11.3,9.33630419695365,80.6,20.6,15,21538,39919,18.4,799.96,171.1,53,54.9,41.3,1.2,1.1,2.2,2.4,"Florence County, SC",136885,16.07,31,8.71481170325456,101.325930525624,"Swing"
37.2,9.4,6.96769904149814,83,29.1,18,25390,45917,15.3,785.12,574.7,51.5,73.8,18.1,2,1.9,8.1,7.8,"Greenville County, SC",451225,11.75,31,6.60551831126378,74.6767133913236,"Republican"
41.1,11.9,8.00249544173404,86.4,21,24.1,24790,41163,15.8,1133.9,237.5,51.1,79.9,13.4,1,2,6.2,6.2,"Horry County, SC",269291,12.25,31,6.39471055475304,123.851149871329,"Republican"
37.9,8.1,3.83778407033778,87.5,26.7,18.5,25819,52062,10.6,698.91,375.4,51.2,79.3,14.3,1.4,1.9,5.5,4.2,"Lexington County, SC",262391,10.29,31,5.86914947540121,55.390619342889,"Republican"
32.6,9.6,9.5187566319206,88.1,36.6,15.8,25865,45643,16,757.07,507.9,51.3,47.3,45.9,2.2,2.2,4.8,5.1,"Richland County, SC",384504,13.26,31,17.2240210765038,93.7051370076774,"Democrat"
38,11.4,6.59498359168082,78.8,19.8,19,22230,40278,14.8,807.93,351.9,51.5,72.3,20.6,2,1.7,5.9,5.4,"Spartanburg County, SC",284307,15.83,31,6.4249244654546,84.591656202626,"Swing"
37.2,15.4,7.07735996779801,84.6,25.3,16.6,25674,50644,12.4,680.6,332.2,51.7,74.8,19,1.5,1.8,4.5,4,"York County, SC",226073,9.73,31,5.0364395571342,63.4219920114299,"Swing"
42.6,9,4.04637357079157,82.2,21.7,13.4,23260,43645,17.3,337.16,222.8,51.7,91.9,3.8,1.1,1.9,2.4,2.3,"Anderson County, TN",75129,26.62,20,61.3766987448256,81.3534054759147,"Republican"
33.9,8.8,13.5938380132795,85.1,33.6,18.2,27797,46249,17.1,504.03,1243.3,51.6,61.4,27.7,3,2.5,9.8,10.7,"Davidson County, TN",626681,13.4,20,15.1131037960302,108.584750455176,"Democrat"
39.3,8.4,7.44212588011163,85,26.9,15.2,26400,43214,18.1,542.43,620.3,51.9,73.9,20.2,1.8,1.7,4.5,4,"Hamilton County, TN",336463,10.7,20,10.6742702763751,106.704154691601,"Swing"
37.2,7.6,5.91588659636394,87.7,33,15.5,26784,45380,14.7,508.22,850.5,51.4,85.6,8.8,1.9,1.9,3.5,3.8,"Knox County, TN",432226,13.65,20,9.08877068940786,83.8403983101433,"Republican"
30,9.1,6.48751530484939,90.3,22.8,18.2,22308,46523,13.8,539.18,319.6,51,71,19.1,2.1,4.4,8,4.3,"Montgomery County, TN",172331,12.77,20,6.23918505666421,66.4419054029745,"Swing"
32.2,8.7,4.64577843444883,87.5,26.4,16.5,24789,53983,12.4,619.36,424,50.6,78.2,12.5,3,2.4,6.7,5.9,"Rutherford County, TN",262604,12.19,20,6.25585672723949,59.0090021477205,"Swing"
34.6,10,14.842978556429,84.7,27.5,15.6,25050,41880,20.9,763.17,1215.5,52.3,40.6,52.1,2.3,1.4,5.6,5.5,"Shelby County, TN",927644,17.68,20,11.2038670007029,131.90620539776,"Democrat"
39.3,8.3,4.58614885468251,84.1,26.9,15.9,23438,39876,17.6,326.47,376.7,51.1,91.6,3.9,1.2,1.7,3,2.7,"Washington County, TN",122979,16.26,20,9.54006781645647,64.2873986615601,"Republican"
29.6,7.5,4.28062597708189,88,21.5,20.4,22002,45796,15.3,1051.02,295.2,50.5,61.4,21.5,2.8,5,21.6,7.7,"Bell County, TX",310235,18.7,19,38.1010201943688,65.1183780037713,"Swing"
32.8,7.4,6.19965441489923,80.5,24.6,22.8,22557,45315,17.7,1239.82,1383.1,51,72.9,7.5,2.4,3.5,58.7,12.5,"Bexar County, TX",1714773,9.1,19,11.6717967917619,129.534346528666,"Swing"
35.1,9,1.86163248883978,83.6,25.3,25.3,27208,66516,10,1357.7,230.7,49.2,70.1,12.1,5.5,2.6,27.7,11.5,"Brazoria County, TX",313166,8.3,19,4.05224385789006,43.4019018667416,"Republican"
35,7.5,2.30078699697447,92.2,47.4,16.6,37382,77905,7.1,841.23,930,50.9,71.6,8.5,11.2,3,14.7,16.8,"Collin County, TX",782341,5.88,19,4.03276831969691,54.0736072888932,"Republican"
32.5,8.8,6.11450594749717,75.1,27.4,30.8,25703,46044,18.7,871.28,2718,50.6,53.5,22.3,5,2.8,38.3,23.3,"Dallas County, TX",2368139,11.82,19,7.61957173966562,101.497420548372,"Swing"
33,7.5,2.13699076687181,90.2,37.4,19.9,30960,70724,8.7,878.43,754.3,50.8,75,8.4,6.6,2.9,18.2,13.2,"Denton County, TX",662614,7.55,19,2.77968319413716,47.6929252928553,"Republican"
31.3,9.5,4.06546205756095,69.8,18.8,33,16285,36078,23.7,1012.69,790.6,51.6,82.1,3.1,1,2.5,82.2,26.6,"El Paso County, TX",800647,4.75,19,11.8025097202637,57.7308102072449,"Democrat"
35,8,3.4234465086483,87.5,38.9,22.8,30541,80548,7.5,861.48,679.5,50.9,50.6,21.5,17,2.9,23.7,23.3,"Fort Bend County, TX",585375,7.69,19,2.2866179799274,38.3104847320094,"Swing"
37.2,9.2,4.01635376867862,85.4,25.6,21.5,27768,55883,14.7,378.36,769.9,50.5,72.5,13.8,3,2.7,22.4,9.7,"Galveston County, TX",291309,9.96,19,8.38933915532991,70.5093217168024,"Swing"
39.5,8.4,2.77141226205151,84.4,19,24.1,22778,43229,14.1,932.8,129.6,51.3,83.9,5.9,0.9,2.7,11.3,5.3,"Grayson County, TX",120877,18.2,19,7.185734258792,57.6950122852155,"Republican"
35.3,7.2,7.88630575864618,83.3,21.4,25.6,23335,43049,15,273.3,445.4,51.1,67.3,20,1.1,2.3,16.4,7.7,"Gregg County, TX",121730,21.36,19,7.79484104164955,110.408280621047,"Republican"
32.2,8.5,8.34852591070552,77.3,27.8,31.3,26498,50577,17.1,1703.48,2402.4,50.2,56.6,18.9,6.2,3.2,40.8,24.4,"Harris County, TX",4092459,12.22,19,6.68243151611293,85.7078836953528,"Swing"
28.3,11.8,3.38681594126766,59.5,15.2,31.5,13130,30360,35.2,1570.87,493.2,51.3,88,0.6,1,1.3,90.6,28.6,"Hidalgo County, TX",774769,5.03,19,5.54645578230414,86.8387867867713,"Democrat"
36,10.9,6.21548877604817,81.4,18,22.7,21670,41087,19.1,876.3,287.9,48.9,52.2,33.8,3.4,2,17,8.8,"Jefferson County, TX",252273,13.87,19,9.05524967000036,86.2795463644544,"Swing"
36.3,8.3,3.05431513111691,81.5,16.2,24.8,22846,56088,11.4,724.69,208.3,50,87.2,2.6,0.7,2.1,18.1,6.4,"Johnson County, TX",150934,19.21,19,5.17117415559119,48.7100321995044,"Republican"
30.4,6.2,8.09092245840671,82,26.7,26.4,21939,39159,20.1,895.6,311.3,50.6,77.3,7.5,2.1,2.5,31.9,4.6,"Lubbock County, TX",278831,9.68,19,6.78630066240841,97.8944235038428,"Republican"
32.7,7.4,6.01942904821503,79.5,20.4,26.2,20160,38963,22.8,1037.1,226.5,51.4,69.8,14.8,1.4,2.5,23.6,8.1,"McLennan County, TX",234906,9.37,19,8.59492733263518,91.6792248814419,"Republican"
36.1,7.6,2.26222501130015,85.3,28.7,25.1,30909,65130,11.2,1041.74,437.5,50.4,83.5,4.3,2.1,2.3,20.8,11.1,"Montgomery County, TX",455746,9.87,19,3.90667828132337,44.9241463446744,"Republican"
35.1,7.6,7.06007530355091,78.2,19.6,22.8,21979,41009,19.9,838.48,405.8,50.9,81.5,4,1.7,2.4,60.6,7.5,"Nueces County, TX",340223,11.46,19,9.5752050860759,114.530763646197,"Swing"
35.6,7.9,4.59196810894838,83.6,23.2,26.5,24130,46127,16.2,921.45,227.6,51.6,70.1,17.9,1.2,2,17.2,8.4,"Smith County, TX",209714,13.35,19,7.14614188847669,65.2126229054808,"Republican"
33.4,8.3,4.93080837618309,83.4,28.3,26,26957,53757,14.5,863.61,2094.7,51,66.6,14.9,4.7,3,26.7,15.4,"Tarrant County, TX",1809034,10.5,19,10.1228252205321,87.4278758718742,"Swing"
31.9,6.9,4.17469680727467,85.7,43.1,25,31758,53434,16,990.2,1034.4,49.6,69.3,8.5,5.8,3.3,33.5,18,"Travis County, TX",1024266,8.79,19,15.9718920670998,98.8825168462099,"Democrat"
33.9,8,4.63117870722433,83,20.9,22.5,22529,41862,15.4,627.78,209.5,48.7,77.1,10.5,2,2.9,16.6,5.7,"Wichita County, TX",131500,15.21,19,11.3067452471483,114.555133079848,"Republican"
34.2,7.4,1.39822418431008,90.3,35.9,18.7,28536,69862,5.5,1118.3,378,50.8,78.1,6.2,4.8,3.2,23.2,10.1,"Williamson County, TX",422679,7.1,19,4.84469774935589,37.0967093231507,"Swing"
29.2,7.1,0.998437087043484,94.9,32.7,10.5,25001,66220,7,298.78,1025.8,49.8,90,1.2,1.8,2.7,8.4,4.4,"Davis County, UT",306479,8.16,33,9.67254852697901,43.9769119580787,"Republican"
30.8,7.4,3.70803812927631,89,29.6,16.9,24911,56954,10.7,742.28,1387.1,49.7,81.2,1.6,3.3,3.1,17.1,11.7,"Salt Lake County, UT",1029655,11.65,33,8.63330435922712,98.6544036594782,"Swing"
24.6,7.7,0.894371268613376,92.9,34.7,15.1,19125,57471,14.2,2003.45,257.8,49.9,89.4,0.5,1.4,2.7,10.8,6.6,"Utah County, UT",516564,6,33,4.89020721536925,46.1472344181941,"Republican"
32.5,10.1,1.96213300510444,90.5,22.9,17.9,21501,46596,14.2,2426.36,56.9,50.6,89.7,0.6,0.7,2.3,9.8,5.6,"Washington County, UT",138115,15.93,33,7.69657893784165,46.9029431995077,"Republican"
30.7,8.6,2.40446989223131,88.6,21.9,14.8,22326,53094,12.5,576.08,401.4,49.8,85.2,1.4,1.3,3,16.7,7.9,"Weber County, UT",231236,12.54,33,9.14966960161913,67.6192288398,"Republican"
37.6,6.9,1.97320988122794,89.9,36.1,14.1,31789,70055,6.1,423.3,747.1,51.8,68.3,21.9,3.3,2.6,7.2,7.1,"Chesterfield County, VA",316236,8.85,16,4.12057134545087,45.9277248637094,"Swing"
37.3,4.9,0.738634367667968,92.1,58.4,15.1,48140,102325,5.6,390.97,2766.8,50.6,62.7,9.2,17.5,4.1,15.6,27.1,"Fairfax County, VA",1081726,4.71,16,28.8780532223502,35.95550074603,"Democrat"
37.5,6.9,1.91897307247463,89.2,39,13.4,32822,57318,10,233.7,1313.4,53,59.2,29.5,6.5,2.3,4.9,10,"Henrico County, VA",306935,8.8,16,4.09447928714549,59.8432892957792,"Swing"
33.5,5.8,1.47014193959234,88.7,37.7,15.1,35681,88823,6,336.4,1195,50.3,57.8,20.2,7.5,5.1,20.3,19.7,"Prince William County, VA",402002,6.47,16,11.0111889990597,38.7759264879279,"Swing"
37,6.9,4.56327151465512,88.7,27.6,12.6,28890,63532,7.3,340.8,652,51.4,62.6,29.8,2.9,3,4.4,4,"Chesapeake city, VA",222209,10.35,16,7.87044629155435,63.7237915655981,"Swing"
35.5,8.4,3.4998108210367,88,21.2,13.2,23738,46175,14.8,51.41,2673.2,52.2,42.7,49.6,2.2,3.7,4.5,5,"Hampton city, VA",137436,15.28,16,23.2858421374312,76.486510084694,"Democrat"
32.3,7.8,6.87254798886669,88.4,22.9,13.3,23454,48285,13.5,68.71,2630,51.7,49,40.7,2.7,4.3,7.5,6.4,"Newport News city, VA",180719,15.49,16,31.5339228304716,82.8025830156209,"Democrat"
29.7,9.2,8.25360477424085,83.6,23.4,15,23294,41161,18.4,54.12,4486.4,48.2,47.1,43.1,3.3,3.6,6.6,6.2,"Norfolk city, VA",242803,16.89,16,25.8873036988835,105.542353265816,"Democrat"
32,10.1,7.90347380688885,80,32.5,14.7,26022,37115,23.3,59.81,3414.7,52.3,40.8,50.6,2.3,2.3,6.3,6.1,"Richmond city, VA",204214,20.08,16,30.7386663010371,88.7990049653795,"Democrat"
34.9,6.4,2.38359429581227,92.2,31.6,14.4,30415,59174,6.8,249.02,1758.9,51,67.7,19.6,6.1,4,6.6,8.6,"Virginia Beach city, VA",437994,10.96,16,12.6367438823363,57.7998785371489,"Swing"
36.7,13.7,2.30861640528208,90.7,25.5,12.7,27382,56351,11.8,629,676.2,50.6,85.4,2,4.1,4,7.6,9.9,"Clark County, WA",425363,8.93,14,5.72032593337925,56.196707282956,"Swing"
37.1,8.8,3.5241442196216,91.8,44.8,11.7,37797,67706,9.8,2115.57,912.9,50.2,68.7,6.2,14.6,5,8.9,19,"King County, WA",1931249,6.16,14,9.39960253701102,83.0094928204494,"Democrat"
39.4,7.9,4.39209502534514,92.3,28.1,12.4,29659,60673,8.4,394.94,635.9,49.4,82.6,2.6,4.9,5.8,6.2,6.3,"Kitsap County, WA",251133,9.16,14,15.9452720271729,51.0088279915423,"Swing"
35.9,9.9,5.26769153384262,89.7,23.3,12,27265,55941,12.3,1669.51,476.3,50.6,74.2,6.8,6,6.8,9.2,8.8,"Pierce County, WA",795225,9.93,14,15.019913860857,88.3498380961363,"Swing"
37.1,10.3,2.46448022317705,90.5,27.9,11.5,30483,64677,9.7,2087.27,341.8,50,78.4,2.5,8.9,4.6,9,12.7,"Snohomish County, WA",713335,8.41,14,5.2608073345623,64.1381679014769,"Democrat"
36.8,9.6,4.06815485727504,91.5,27.2,13.1,24662,44799,14.8,1763.79,267.2,50.6,89.2,1.7,2.1,3.8,4.5,4.8,"Spokane County, WA",471221,9.34,14,8.64684511089277,74.6656027638836,"Swing"
32.2,9.7,3.18216016872849,71.1,15.7,18.6,18562,41055,22,4295.4,56.6,50,63.7,1,1.1,3.7,45,17.2,"Yakima County, WA",243231,14.8,14,7.49466967615148,99.7981342838701,"Swing"
34.4,5.6,2.53855468341826,93.9,44.4,10.9,31846,58002,13.1,1197.24,407.7,50.5,84.7,5.2,4.7,2.5,5.9,6.9,"Dane County, WI",488073,4.3,17,13.1290544652132,58.4297840691864,"Democrat"
33.6,9.6,8.54880319920653,84.7,26.8,10.4,23670,42012,20.6,241.4,3926,51.7,60.6,26.8,3.4,3,13.3,8.3,"Milwaukee County, WI",947735,13.29,17,9.62123694914718,105.457749265354,"Democrat"
42,7.4,0.605297377985129,94.7,38.4,6.9,36553,72982,4.9,549.57,709.4,50.9,93.3,1.3,2.7,1.3,4.1,4.3,"Waukesha County, WI",389891,5.9,17,5.53446989030267,31.2651484645709,"Republican"
42.4,7.8,5.06570394120054,85.9,23,14.2,24816,41747,14.4,901.59,214.1,52,89.1,7.3,1,2,0.9,1.6,"Kanawha County, WV",193063,20.72,26,18.2163749656848,71.7796781361525,"Swing"
